Actividad económica,cod_municipio,cod_provincia,geocode,municipio,num_casos,Periodo,provincia,Sexo
No consta,38026,38,20230101_38026_D05_S003,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D05_S003,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D05_S004,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D05_S004,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D05_S005,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D05_S005,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D06_S001,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D06_S001,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D06_S002,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D06_S002,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D06_S003,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D06_S003,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38026,38,20230101_38026_D06_S004,La Orotava,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38026,38,20230101_38026_D06_S004,La Orotava,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20210101_38027_D01_S001,El Paso,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20210101_38027_D01_S001,El Paso,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20210101_38027_D02_S001,El Paso,1.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20210101_38027_D02_S001,El Paso,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20210101_38027_D03_S001,El Paso,1.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20210101_38027_D03_S001,El Paso,3.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20210101_38027_D03_S002,El Paso,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20210101_38027_D03_S002,El Paso,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20210101_38027_D04_S001,El Paso,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20210101_38027_D04_S001,El Paso,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20220101_38027_D01_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20220101_38027_D01_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20220101_38027_D02_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20220101_38027_D02_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20220101_38027_D03_S001,El Paso,1.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20220101_38027_D03_S001,El Paso,2.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20220101_38027_D03_S002,El Paso,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20220101_38027_D03_S002,El Paso,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20220101_38027_D04_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20220101_38027_D04_S001,El Paso,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20230101_38027_D01_S001,El Paso,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20230101_38027_D01_S001,El Paso,1.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20230101_38027_D02_S001,El Paso,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20230101_38027_D02_S001,El Paso,1.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20230101_38027_D03_S001,El Paso,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20230101_38027_D03_S001,El Paso,1.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20230101_38027_D03_S002,El Paso,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20230101_38027_D03_S002,El Paso,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38027,38,20230101_38027_D04_S001,El Paso,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38027,38,20230101_38027_D04_S001,El Paso,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D01_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D01_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D01_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D01_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D01_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D01_S003,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D01_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D01_S004,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D02_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D02_S001,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D02_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D02_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D02_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D02_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D02_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D02_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D02_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D02_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D03_S006,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D03_S006,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D04_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D04_S001,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D04_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D04_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D04_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D04_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D04_S004,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D04_S004,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20210101_38028_D04_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20210101_38028_D04_S005,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D01_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D01_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D01_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D01_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D01_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D01_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D01_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D01_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D02_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D02_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D02_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D02_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D02_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D02_S003,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D02_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D02_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D02_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D02_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D03_S006,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D03_S006,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D04_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D04_S001,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D04_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D04_S002,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D04_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D04_S003,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D04_S004,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D04_S004,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20220101_38028_D04_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20220101_38028_D04_S005,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D01_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D01_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D01_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D01_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D01_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D01_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D01_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D01_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D02_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D02_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D02_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D02_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D02_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D02_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D02_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D02_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D02_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D02_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D03_S006,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D03_S006,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D04_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D04_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D04_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D04_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D04_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D04_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D04_S004,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D04_S004,Puerto de la Cruz,1.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38028,38,20230101_38028_D04_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38028,38,20230101_38028_D04_S005,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20210101_38029_D01_S001,Puntagorda,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20210101_38029_D01_S001,Puntagorda,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20210101_38029_D01_S002,Puntagorda,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20210101_38029_D01_S002,Puntagorda,3.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20220101_38029_D01_S001,Puntagorda,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20220101_38029_D01_S001,Puntagorda,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20220101_38029_D01_S002,Puntagorda,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20220101_38029_D01_S002,Puntagorda,1.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20230101_38029_D01_S001,Puntagorda,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20230101_38029_D01_S001,Puntagorda,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38029,38,20230101_38029_D01_S002,Puntagorda,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38029,38,20230101_38029_D01_S002,Puntagorda,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20210101_38030_D01_S001,Puntallana,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20210101_38030_D01_S001,Puntallana,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20210101_38030_D01_S002,Puntallana,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20210101_38030_D01_S002,Puntallana,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20220101_38030_D01_S001,Puntallana,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20220101_38030_D01_S001,Puntallana,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20220101_38030_D01_S002,Puntallana,0.0,2022,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20220101_38030_D01_S002,Puntallana,0.0,2022,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20230101_38030_D01_S001,Puntallana,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20230101_38030_D01_S001,Puntallana,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38030,38,20230101_38030_D01_S002,Puntallana,0.0,2023,Santa Cruz de Tenerife,Hombres
No consta,38030,38,20230101_38030_D01_S002,Puntallana,0.0,2023,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S001,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S001,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S002,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S002,Los Realejos,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S003,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S003,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S004,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S004,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S005,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S005,Los Realejos,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S006,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S006,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S007,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S007,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D01_S008,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D01_S008,Los Realejos,2.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D02_S001,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D02_S001,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D02_S002,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D02_S002,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D02_S003,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D02_S003,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D03_S001,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D03_S001,Los Realejos,1.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D03_S002,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
No consta,38031,38,20210101_38031_D03_S002,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Mujeres
No consta,38031,38,20210101_38031_D03_S003,Los Realejos,0.0,2021,Santa Cruz de Tenerife,Hombres
