año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,7.1,7,20220101_35020_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,7.3,2,20220101_35020_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,7.7,4,20220101_35020_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,7.7,6,20220101_35020_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,7.9,1,20220101_35020_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,8.7,3,20220101_35020_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,8.8,5,20220101_35020_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,4.8,1,20220101_38018_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,5.2,2,20220101_38018_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,5.6,3,20220101_38018_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,4.1,3,20220101_38025_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,4.1,4,20220101_38025_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,4.5,1,20220101_38025_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,4.6,2,20220101_38025_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,5.4,5,20220101_38025_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,1.9,4,20220101_35014_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,2.6,9,20220101_35014_D01_S009
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,3.2,6,20220101_35014_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,3.3,2,20220101_35014_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,3.3,5,20220101_35014_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,3.8,3,20220101_35014_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,3.8,10,20220101_35014_D01_S010
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,4.0,7,20220101_35014_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,4.1,1,20220101_35014_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,4.3,8,20220101_35014_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.4,2,20220101_38026_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.9,1,20220101_38026_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.3,4,20220101_38026_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,4.6,2,20220101_38051_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,4.7,7,20220101_38051_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,4.9,6,20220101_38051_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,5.1,1,20220101_38051_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,5.1,5,20220101_38051_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,6.7,4,20220101_38051_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,6.8,3,20220101_38051_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10.0,13,20220101_35016_D01_S013
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10.0,29,20220101_35016_D01_S029
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10.1,44,20220101_35016_D01_S044
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10.4,52,20220101_35016_D01_S052
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10.6,12,20220101_35016_D01_S012
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,11.4,31,20220101_35016_D01_S031
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,11.8,8,20220101_35016_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,12.5,7,20220101_35016_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,14.1,61,20220101_35016_D01_S061
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2.0,47,20220101_35016_D01_S047
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2.5,56,20220101_35016_D01_S056
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2.6,1,20220101_35016_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2.7,48,20220101_35016_D01_S048
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,3,20220101_35016_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,46,20220101_35016_D01_S046
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.8,4,20220101_35016_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.0,55,20220101_35016_D01_S055
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.1,49,20220101_35016_D01_S049
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.3,50,20220101_35016_D01_S050
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.5,57,20220101_35016_D01_S057
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.7,59,20220101_35016_D01_S059
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.9,5,20220101_35016_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.3,6,20220101_35016_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.5,10,20220101_35016_D01_S010
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.6,45,20220101_35016_D01_S045
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.9,23,20220101_35016_D01_S023
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.9,39,20220101_35016_D01_S039
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.0,17,20220101_35016_D01_S017
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.0,32,20220101_35016_D01_S032
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.3,34,20220101_35016_D01_S034
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.3,35,20220101_35016_D01_S035
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.4,33,20220101_35016_D01_S033
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.6,58,20220101_35016_D01_S058
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.7,37,20220101_35016_D01_S037
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.7,53,20220101_35016_D01_S053
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.9,60,20220101_35016_D01_S060
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.0,24,20220101_35016_D01_S024
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.1,36,20220101_35016_D01_S036
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.1,43,20220101_35016_D01_S043
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.3,11,20220101_35016_D01_S011
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.3,14,20220101_35016_D01_S014
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.4,18,20220101_35016_D01_S018
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.6,40,20220101_35016_D01_S040
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.7,26,20220101_35016_D01_S026
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.8,19,20220101_35016_D01_S019
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.8,54,20220101_35016_D01_S054
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.9,25,20220101_35016_D01_S025
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.1,62,20220101_35016_D01_S062
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.2,63,20220101_35016_D01_S063
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.4,38,20220101_35016_D01_S038
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.8,27,20220101_35016_D01_S027
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.9,30,20220101_35016_D01_S030
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.9,42,20220101_35016_D01_S042
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9.0,41,20220101_35016_D01_S041
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9.1,21,20220101_35016_D01_S021
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9.5,15,20220101_35016_D01_S015
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9.5,51,20220101_35016_D01_S051
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9.9,20,20220101_35016_D01_S020
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,4.0,1,20220101_38024_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,4.5,3,20220101_38024_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,4.6,2,20220101_38024_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.0,6,20220101_38024_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.1,4,20220101_38024_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.1,5,20220101_38024_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.5,8,20220101_38024_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,6.6,7,20220101_38024_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.4,6,20220101_38031_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.6,8,20220101_38031_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.0,2,20220101_38031_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.2,3,20220101_38031_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.3,5,20220101_38031_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.4,1,20220101_38031_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.5,4,20220101_38031_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.8,7,20220101_38031_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,3.7,1,20220101_38042_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,4.2,4,20220101_38042_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,4.6,2,20220101_38042_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,4.8,3,20220101_38042_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,4.6,3,20220101_35012_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,5.1,1,20220101_35012_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,5.7,2,20220101_35012_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,5.8,6,20220101_35013_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,5.9,1,20220101_35013_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,6.7,4,20220101_35013_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,7.2,5,20220101_35013_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,7.9,2,20220101_35013_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Moya,8.5,3,20220101_35013_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Pájara,4.0,1,20220101_35015_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,2.5,3,20220101_38028_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,2.6,4,20220101_38028_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.7,2,20220101_38028_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,6.4,1,20220101_38028_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,2.4,8,20220101_35017_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,2.6,14,20220101_35017_D01_S014
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,2.7,12,20220101_35017_D01_S012
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.4,2,20220101_35017_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.6,3,20220101_35017_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.6,13,20220101_35017_D01_S013
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.7,6,20220101_35017_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.7,15,20220101_35017_D01_S015
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.8,1,20220101_35017_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.8,16,20220101_35017_D01_S016
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.9,17,20220101_35017_D01_S017
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,3.9,18,20220101_35017_D01_S018
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,4.0,10,20220101_35017_D01_S010
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,4.3,4,20220101_35017_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,4.4,7,20220101_35017_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,4.6,9,20220101_35017_D01_S009
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,5.5,11,20220101_35017_D01_S011
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puntagorda,3.6,2,20220101_38029_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puntagorda,4.1,1,20220101_38029_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puntallana,2.9,2,20220101_38030_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Puntallana,4.1,1,20220101_38030_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,3.1,1,20220101_38033_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,3.3,2,20220101_38033_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,4.3,3,20220101_38033_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,2.4,4,20220101_35018_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,3.5,1,20220101_35018_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,3.9,2,20220101_35018_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,4.0,3,20220101_35018_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,6.9,1,20220101_35019_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,1.7,30,20220101_38023_D01_S030
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.3,15,20220101_38023_D01_S015
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.3,17,20220101_38023_D01_S017
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.5,28,20220101_38023_D01_S028
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.5,29,20220101_38023_D01_S029
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,16,20220101_38023_D01_S016
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.0,13,20220101_38023_D01_S013
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.1,9,20220101_38023_D01_S009
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.1,14,20220101_38023_D01_S014
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,23,20220101_38023_D01_S023
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,26,20220101_38023_D01_S026
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,27,20220101_38023_D01_S027
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,31,20220101_38023_D01_S031
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.3,1,20220101_38023_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.3,19,20220101_38023_D01_S019
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.4,5,20220101_38023_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.4,7,20220101_38023_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.4,20,20220101_38023_D01_S020
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.4,21,20220101_38023_D01_S021
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.5,10,20220101_38023_D01_S010
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.7,33,20220101_38023_D01_S033
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.8,3,20220101_38023_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.0,8,20220101_38023_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.0,12,20220101_38023_D01_S012
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.1,2,20220101_38023_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.1,11,20220101_38023_D01_S011
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.1,25,20220101_38023_D01_S025
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.7,6,20220101_38023_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.7,22,20220101_38023_D01_S022
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,18,20220101_38023_D01_S018
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.3,4,20220101_38023_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.5,32,20220101_38023_D01_S032
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.6,24,20220101_38023_D01_S024
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,4.3,1,20220101_38034_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,5.3,2,20220101_38034_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,5.3,3,20220101_38034_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,5.5,4,20220101_38034_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,2.7,8,20220101_38035_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,3.2,4,20220101_38035_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,3.7,2,20220101_38035_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,3.7,7,20220101_38035_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,3.8,3,20220101_38035_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,3.9,1,20220101_38035_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,4.0,5,20220101_38035_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,4.5,9,20220101_38035_D01_S009
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,5.1,6,20220101_38035_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.0,1,20220101_38036_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.7,5,20220101_38036_D01_S005
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.9,6,20220101_38036_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,4.3,2,20220101_38036_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,4.5,3,20220101_38036_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,6.0,7,20220101_38036_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,3.6,3,20220101_35021_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,4.8,1,20220101_35021_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,5.4,4,20220101_35021_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,6.8,2,20220101_35021_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,2.6,1,20220101_38037_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.1,3,20220101_38037_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.7,2,20220101_38037_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.5,12,20220101_38038_D01_S012
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.9,9,20220101_38038_D01_S009
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,1,20220101_38038_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,8,20220101_38038_D01_S008
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.0,10,20220101_38038_D01_S010
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.1,6,20220101_38038_D01_S006
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.2,4,20220101_38038_D01_S004
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,3,20220101_38038_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.6,11,20220101_38038_D01_S011
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,7,20220101_38038_D01_S007
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.4,2,20220101_38038_D01_S002
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.2,1,20220101_35022_D01_S001
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa María de Guía de Gran Canaria,10.1,12,20220101_35023_D01_S012
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa María de Guía de Gran Canaria,4.7,11,20220101_35023_D01_S011
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa María de Guía de Gran Canaria,5.9,3,20220101_35023_D01_S003
2021,1,OTRAS_PRESTACIONES,Otras prestaciones, Santa María de Guía de Gran Canaria,5.9,4,20220101_35023_D01_S004
